59.35,124.31,32.54
15.94,79.89,359.93
15.98,79.72,30.86
161.28,48.3,11.01
65.45,33.48,28.72
138.38,136.91,7.97
8.75,46.35,38.89
104.06,84.29,46.39
8.94,46.43,38.36
61.81,33.9,22.53
103.86,83.81,58.28
174.91,135.42,14.68
139.19,136.31,22.83
143.83,135.16,13.5
54.45,37.89,37.88
59.97,124.12,32.98
61.87,37.84,30.08
160.68,48.75,11.38
14.84,79.16,359.73
16.19,78.99,0.32
140.25,136.9,18.41
84.65,105.26,41.72
59.22,124.96,32.38
59.22,124.39,33.83
15.05,80.78,12.87
10.04,45.53,38.75
60.35,36.06,22.78
140.64,137.03,12.1
10.1,46.78,36.32
139.47,134.93,23.15
12.62,82.35,11.2
146.15,49.3,57.05
138.45,138.98,9.39
11.28,45.72,5.41
91.8,61.3,1.21
92.46,61.18,1.49
56.84,126.96,30.95
83.16,105.87,42.45
15.68,80.22,59.82
179.09,141.07,13.13
139.11,136.34,18.87
58.74,123.97,32.92
14.29,79.89,0.41
9.38,46.68,38.88
8.61,47.03,8.79
10.13,47.46,37.16
157.57,47.42,23.55
142.49,134.88,12.75
154.48,45.86,15.95
178.24,140.07,12.42
161.64,48.77,21.35
107.16,86.01,54.31
62.27,33.75,22.58
160.73,46.92,20.62
58.01,125.71,22.66
103.94,84,58.15
138.42,136.74,23.37
59.94,35.69,32
55.87,126.34,21.33
173.44,136.77,13.31
61.5,35.31,32.47
59.34,36.31,32.97
125.77,64.22,41.96
9.27,46.8,36.06
177.89,132.98,47.39
58.15,35.9,34.27
57.34,126.27,30.39
12.23,45.52,33.89
61.18,124.48,30.15
9.78,44.32,38.2
138.59,137.34,7.61
91.54,57.44,0.71
10.48,46.3,8.55
11.61,46.33,38.24
173.47,136.32,12.5
8.03,47.83,38.76
101.81,84.38,48.06
174.3,135.26,12.67
54.81,125.45,28.93
14.66,80.16,57.59
103.3,86.81,16.36
10.96,46.06,36.46
159.81,48.25,22.73
15.68,79.28,0.1
139.42,137.99,8.05
58.43,123.25,30.38
159.7,49.71,20.97
162.04,46.75,20.34
14.3,82.13,11.29
13.17,82.22,9.99
122.49,59.12,33.02
21.22,40.79,28.45
99.39,117.03,21.6
13.04,82.27,0.52
64.36,36.95,29.24
159.09,52.49,12.16
59.31,124.43,31.71
10.36,44.2,37.68
10.08,43.85,37.97
14.63,80.48,0.56
15.53,79.96,1.6
9.69,46.19,39.53
155.43,45.61,24.51
157.49,47.04,24.07
141.31,136.13,23.3
76.98,65.06,8.05
106.28,85.01,46.68
156.64,46.01,12.4
7.33,47.89,7.88
7.45,47.47,38.2
7.98,46.4,36.88
103.88,86.71,58.62
12.08,45,34.85
62.04,36.15,21.84
65.36,34.23,19.33
105.84,84.93,44.2
93.59,57.12,0.55
61.11,34.09,33.98
10.22,45.47,40.14
141.97,135.84,10.56
62.22,33.27,22.16
21.69,39.86,30.39
156.4,46.2,22.69
13.72,82.27,1.7
104.14,86.57,47.22
6.29,47.39,38.16
156,47.06,14.16
15.3,80.66,57.7
64.88,36.41,29.35
160.83,49.01,9.92
139.54,137.6,8.4
9.05,44.27,38.95
99.5,117.66,47.2
160.69,49.72,10.59
57.36,123.63,21.8
142.37,136.18,11.01
60.71,33.9,24.51
60.22,124.09,33.88
84.73,105.84,44.34
140.4,136.36,9.4
14.63,81.1,12.76
63.12,35.62,29.66
137.65,138.42,22.02
138.06,134.94,21.75
59.01,125.57,35.59
138.33,136.24,22.3
102.15,83.81,47.02
140.99,137.16,13.92
162.02,50.37,10.06
10.91,44.75,36.98
11.12,44.44,38.11
16.12,80.42,59.9
91.95,58.16,59.89
127.88,64.29,37.62
57.82,123.43,31.44
9.73,45.18,38.05
9.58,45.04,38.72
92.12,57.87,0.18
25.54,134.55,10.68
161.07,44.58,11.04
21.69,39.87,30.58
155.88,47.71,11.54
174.18,136.31,12.76
57.49,125.16,22.71
84.58,106.41,45.66
12.95,81.44,8.95
7.85,47.86,39.38
5.82,46.85,39.1
9.49,45.94,36.37
103.41,85.2,46.49
11.88,46.66,2.46
14.77,79.72,57.14
59.24,123.97,31.39
63.81,35.11,30.71
61.67,34.02,31.26
58.51,124.22,32.48
141.17,134.76,20.91
106.37,83.45,45.02
21.09,41.02,28.5
10.38,47.09,37.14
156.23,45.04,12.17
59.41,127.29,24.82
100.66,83.43,47.12
56.65,128.19,30.45
11.54,46.27,32.49
105.32,86.87,45.02
127.19,64.42,41.03
17.36,78.76,359.67
60.36,124.28,21.97
139.35,137.49,8.06
138.04,137.76,7.13
9.96,43.63,38.3
10.42,43.83,38.56
59.18,123.57,31.43
139,136.2,8.16
106.21,84.33,55.92
59.4,125.07,33.25
58.65,123.66,31.46
60.75,32.01,24.55
163.82,46.73,18.06
161.89,46.74,21.63
160.41,46.83,21
9.31,46.8,38.66
136.89,137.01,20.66
57.46,126.32,22.72
155.93,48.1,24.81
57.01,35.64,36.05
10.63,45.95,37.42
58.85,124.18,32.06
5.89,46.95,38.49
59.33,124.63,24.42
135.27,136.05,18.3
57.6,126.51,32.06
15.07,82.13,57.05
16.65,80.05,11.2
11.19,44.89,37.85
11.51,45.31,36.84
106.16,84.22,43.9
159.89,48.69,9.49
58.95,123.88,31.83
140.39,135.39,20.58
16.09,82.7,11.88
156.04,47.64,11.67
104.1,84.56,45.94
11.53,47.31,6.55
15.13,80.17,359.71
138.43,135.34,21.98
173.32,134.95,12.18
60.64,35.34,33.39
106.55,51.3,21.51
9.56,45.4,5.8
12.83,81.45,56.68
106.55,89.37,55.53
106.42,85.5,55.05
11.3,45.31,38.16
59.43,124.41,32.09
11.08,45.9,8.7
58.94,123.66,32.1
59.29,125.32,33.42
139.38,136.57,8.74
140.16,136.58,9.01
60.7,35.66,21.76
138.4,135.29,22.96
13.61,83.11,9.45
102.84,83.69,47.09
139.82,135.25,11.72
58.56,125.95,34.35
173.72,134.81,12.59
173.72,134.98,11.98
32.78,102.71,12.05
10.09,44.62,34.1
15.41,82.97,57.66
105.48,90.14,56.23
63.46,35.02,31.22
59.88,123.96,32.46
11.46,45.64,37.74
161.81,47.62,11.04
10.51,45.66,7.29
59.14,124.15,22.6
13.74,82.53,10.93
156.74,46.77,12.43
12.47,82.55,60.43
57.76,126.68,35.12
6.68,47.49,38.11
54.33,126.83,29.89
9.49,46.3,3.36
140.9,138.77,14.45
11.25,44.83,35.18
15.16,79.27,0.16
16.04,80.95,0.83
106.98,84.81,55.9
138.13,135.03,11.92
56.66,127.58,22.17
61.25,36.26,32.44
104.38,84.51,48.34
57.76,124.66,33.19
9.09,46.02,37.9
12.85,81.04,55.43
54.85,127.9,30.57
11.16,45.85,5.43
140.98,137.62,12.03
161.28,49.59,10.58
106.24,85.66,45.72
9.25,44.21,39.29
60.25,125.97,33.76
126.05,58.99,31.67
163.28,50.78,7.94
106.59,86.37,54
14.07,80,0.27
61.89,35.37,31.98
106.43,84.41,44.62
139.7,136.21,8.78
160.31,46.08,20.89
62.26,34.47,23.63
64.04,35.8,21.15
31.75,103.83,10.84
103.1,85.31,58.05
103.19,85.6,58.16
103.63,84.45,47.02
9.2,47.65,37.36
8.59,48.73,7.95
156.17,46.17,23.41
125.56,62.22,41.4
7.84,46.19,38.34
8.49,46.02,7.78
139.29,136.71,22.26
139.52,135.81,10.78
104.31,87.38,56.86
12.96,82.14,359.75
140.24,136.94,23.25
58.55,126.63,29.91
11.69,45.3,34.36
15.62,79.99,8.76
60.08,36.9,33.68
57.87,123.34,31.95
15.05,80.98,0.34
59.28,36.67,34.51
60.83,36.08,34.22
15.97,81.67,0.03
10.14,45.55,8.11
8.72,48.32,38.79
57.62,127.16,34.92
57.58,127.03,33.71
104.06,85.13,48.56
103.08,83.94,47.19
7.13,45.81,39.02
8.15,45.28,38.16
103.81,85.26,46.34
139.58,139.53,15.86
103.31,87.94,46.67
56.48,127.25,31.42
1.61,104.83,1.55
33.36,102.94,10.65
16.23,79.28,59.71
10.37,44.75,38.37
12.28,45.66,4.99
14.84,81.92,0.29
9.2,45.25,38.88
162.02,48.19,19.52
62.15,33.76,21.86
15,79.3,0.3
60.17,124.37,33.22
159.44,46.09,21.79
61.56,35.95,22.2
21.01,40.91,29.16
21.28,41.21,28.37
156.23,45.73,24.26
59.09,35.45,34.34
157.04,47.1,20.82
12.81,79.33,10.53
104.75,85.07,45.93
13.49,82.08,59.83
138.05,135.74,10.48
173.75,135.22,12.53
138.38,138.53,13.57
107.08,86.5,54
137.36,137.28,6.49
14.6,79.39,0.32
60.25,124.85,33.91
143.17,134.04,24.7
13.79,81.9,11.8
13.64,80.64,12.62
7.51,47.38,38.27
8.34,47.52,37.97
8.87,46.44,37.24
8.57,45.5,8.78
8.62,45.31,7.35
157.78,48.28,20.89
7.77,45.47,37.58
57.55,125.58,34.13
62.35,34.63,31.47
13.68,81.22,0.34
140.14,138.1,16.03
11.56,46.14,32.83
15.7,79.73,0.18
64.72,33.05,31.27
59.98,125.6,30.6
139.26,138.05,7.52
10.9,45.03,37.95
159.43,49.22,21.41
9.4,46.05,38.76
163.31,49.93,8.61
58.48,123.47,32.17
15.58,81.62,12.18
12.68,82.36,8.85
9.8,47.02,36.56
82.24,106.28,43.22
102.74,83.48,47.42
10.27,45.51,35.04
139.99,138.81,16.04
12.47,43.69,4.8
104.84,87.37,45.65
12.58,45.68,32.81
12.07,45.95,33.94
55.72,127.09,30.06
141.32,138.17,11.93
137.81,135.98,7.21
2.44,104.89,1.96
138.9,137.81,7.3
58.28,123.55,31.23
10.21,44.77,37.1
58.12,124.12,31.51
138.48,137.79,7.81
105.78,84.06,44.28
178.4,138.24,11.4
14.61,79.28,1.64
61.42,33.55,22.96
102.56,84.84,55.59
57.98,125.24,24.57
59.55,125.41,34.53
8.58,47.12,38.77
18.3,136.43,10.03
8.53,44.76,38.54
9.9,45.68,7.34
104.99,84.42,45.77
138.89,135.55,10.45
64.34,32.74,29.74
175.25,137.06,10.83
137.28,136.35,8.88
138.98,138.49,14.31
138.36,138.94,13.91
158.85,51.37,23.06
155.55,49.78,25.81
12.72,45.37,33.82
14.93,81.15,56.59
161.31,47.61,9.78
105.6,86.05,45.36
105.78,84.06,44.28
10.31,44.33,37.51
138.04,136.79,8.81
59.77,32.89,24.86
106.87,83.79,56.26
141.94,135.53,12.14
156.16,46.55,23.99
157.16,46.82,22.71
6.9,46.82,38.72
9.84,46.62,7.86
8.82,46.58,38.23
12.55,81.72,59.51
57.31,125.68,33.9
108.65,55.07,18.35
60.58,38.87,30.62
15.27,80.65,56.47
12.89,43.96,33.77
116.15,110.57,57.77
16.3,136.54,3.75
105.75,86.63,46.12
12.99,46.15,33.51
57.47,126.51,31.09
130.52,105.77,0.19
84.23,104.76,42.77
9.3,45.05,38.32
124.64,60.3,30.22
9.53,46.13,40.04
139.8,135.79,9.09
16.29,82.13,11.77
175.37,135.71,10.68
11.76,82.53,11.17
9.85,45.29,7.86
9.24,45.6,38.33
12.34,82.82,359.98
157.65,46.86,20.53
103.99,83.73,45.7
8.21,45.75,38.44
126.92,63.4,39.46
8.42,47.09,38.72
20.57,136.97,8.82
155.32,47.06,23.78
8.09,47.3,37.5
102.91,83.95,47.34
13.71,81.4,56.91
54.66,128.93,30.77
56.17,125.42,28.8
10.37,46.85,36.15
164.83,51.03,7.66
16.2,79.76,59.75
106.84,84.35,44.52
106.55,82.91,45.79
129.03,62.07,38.19
104.66,82.86,48.2
7.9,47.25,37.83
59.04,35.67,22.97
8.72,47.42,37.57
103.24,83.43,46.13
8.77,46.49,38.36
8.58,45.55,38.2
104.25,83.84,45.19
57.13,124.62,32.83
58.59,123.64,33.03
8.9,46.18,38.41
8.65,47.19,7.83
8.73,46.79,38.6
158.83,46.49,21.89
125.7,63.5,40.7
9.32,47.29,38.12
57.05,127.83,29.29
83.67,108.34,43.39
107.3,89.09,56.17
83.93,107.06,44.63
10.11,46.29,35.68
140.17,137.6,11.92
108.04,86.3,52.55
25.97,145.51,41.01
106.86,86.25,46.47
137.84,137.97,7.7
11.12,45.15,37.84
161.86,48.63,20.74
11.61,45.51,8.09
11.2,44.54,37.39
8.41,43.66,38.82
105.23,84.79,44.2
159.69,49.52,9.89
61.37,34.95,30.66
84.23,106.05,43.52
10.22,45.44,37.23
15.97,81.43,60.02
60.16,122.95,22.61
160.11,47.66,20.78
10.39,45.69,39.69
160.51,46.87,21.01
60.99,35.11,33.43
14.89,81.62,1.09
155.95,46.63,23.44
7.05,46.55,39.43
104.33,83.86,45.81
8.76,45.48,38.35
65.66,34.25,26.72
13.19,78.93,57.67
10.68,45.68,34.45
10.36,47.65,5.74
58.61,123.75,19.44
3.54,39.39,13.28
57.9,123.95,30.39
10.85,44.92,38.01
11.74,45.5,7.07
162.92,48.58,20.31
59.68,123.62,31.06
139.86,136.35,9.28
138.94,136.4,8.04
15.2,79.79,1.55
13.65,51.11,36.23
60.99,124.22,34.99
62.43,33.7,31.8
140.93,135.54,23.13
58.78,35.81,22.7
104.75,84.44,44.84
104.34,85.29,47.13
156.08,46.53,23.83
126.33,62.96,41.89
7.78,46.68,39.07
13.29,81.62,59.46
174.34,135.8,12.56
65.1,34,30.66
85.48,105.23,42.18
15.45,78.76,0.33
85.48,105.01,42.55
13.27,79.76,59.6
60.91,35.35,31.97
60.81,33.69,22.83
161.03,47.91,11.17
11.31,47.36,8.47
63.93,35.88,21.81
9.13,47.46,36.94
155.71,47.02,23.96
57.71,124.21,34.44
104.49,84.6,45.62
66.17,34.82,25.93
86.97,113.75,34.72
9.92,46.33,35.59
13.07,82.37,7.56
10.09,47.47,34.64
107.53,83.83,55.42
13.91,78.7,58.51
106.38,85.91,54.68
140.4,136.96,8.88
10.3,44.13,37.85
59.12,123.73,31.89
64.5,33.73,30.96
11.05,44.94,38.1
11.65,44.92,38.46
59.17,124.18,32
105.95,84.85,44.82
57.96,124.64,32.15
10.9,46.48,39.9
23.98,135.85,9.6
8.53,46.36,39.97
163.23,46.42,17.57
139.11,135.75,8.29
104.4,83.49,58.09
101.93,85.55,58.29
139.98,135.61,23.44
59.37,35.38,34.36
10.06,47.47,36.85
156.34,46.82,24.24
8.03,47.34,37.82
57.64,125.93,34.21
8.48,47.33,38.17
178.19,137.64,17.15
13.24,82.32,8.1
104.86,87.63,46.49
105.93,88.71,57.93
105.45,86.99,55.71
16.71,79.48,60.08
127.61,61.26,29.53
68.41,33.46,26.61
108.13,85.6,52.56
64.97,34.74,30.16
107.32,85.08,44.57
106.42,84.87,44.32
11.95,44.68,7.78
105.1,85.12,45.43
105.16,84.09,45.18
57.55,124.91,32.1
85.64,104.67,43.86
8.18,46.41,42.1
155.19,48.07,25.18
7.01,46.46,39.22
104.05,84.11,46.11
59.8,35.42,33.41
55.33,127.61,18.5
12.94,81.29,57.47
143.85,136.86,15.46
91.37,60.96,2.09
11.77,44.43,7.67
141.47,137.66,20.4
86.17,104.66,43.16
10.81,44.94,39.7
11.22,45.06,39.29
10.36,44.21,37.99
136.69,137.36,7.45
158.85,47.98,21.99
9.97,45.56,37.3
159.55,47.56,21.59
10.75,46.05,37.08
140.45,136.2,10.2
10.65,46.26,39.14
9.57,46.31,38.98
60.14,124.41,33.48
9.2,46.32,40.42
25.82,135.83,11.66
15.82,81.14,12.35
106.3,82.67,57.14
106.48,83,57.5
155.56,46.2,23.5
60.95,34.93,20.83
11.91,80.67,11.12
155.29,48.18,24.21
139.7,135.91,11.36
175.03,135.5,12.54
158.06,48.29,11.96
179.65,75.48,2.46
62.2,38.98,29.42
12.15,82.89,56.16
140.01,138.39,14.66
57.47,126.95,30.08
104.17,89.18,56.48
158.63,50.03,22.11
163.02,48.33,19.73
11.19,45.05,39.23
59.62,123.77,32.03
8.53,44.62,38.12
14.71,80.81,359.97
157.42,48.48,22.7
60.71,124.47,34.18
59.46,32.49,25.76
9.61,46.52,40.1
62.38,33.67,22.41
12.74,81.76,11.65
104.39,84.13,46.59
62.39,37.11,0.57
55.91,126.38,20.44
104.02,87.06,56.13
155.45,49.43,14.9
25.72,41.86,23.66
58,126.31,29.23
144.17,138.18,14.51
18.55,117.33,33.77
138.76,138.32,9.36
59.73,125.08,21.24
10.85,44.3,37.85
107,84.08,44.31
59.36,123.24,31.68
106.07,84.26,43.81
164.02,47.78,19.71
61.86,34.5,31.22
139.15,136.48,8.87
60.18,32.12,24.36
139.73,135.54,8.27
10.24,46.24,38.82
160.95,46.32,21.25
156.31,46.37,13.22
60.14,36.13,23.18
13.34,82.5,11.09
117.26,110.45,0.33
8.69,46.97,38.1
158.04,47.37,22.41
59.97,35.79,33.62
103.52,84.06,47.42
135.39,136.96,9.83
11.12,46.56,4.11
104.23,86.65,46.53
102.75,88.7,57.49
14.74,53.83,32.89
161.99,50.57,9.88
14.28,78.43,10.04
86.1,105.26,43.02
59.63,123.66,30.76
65.43,35.53,20.4
137.45,136.17,5.93
15.8,81.63,12.04
14.52,82.42,11.45
156.39,46.31,24.53
139.4,136.88,13.03
140.65,136.46,22.83
8.17,46.48,38.26
10.06,46.78,38.32
61.63,37.36,30.61
13.38,80.9,56.94
103.43,86.64,46.11
62.69,38.93,30.73
12.51,83.07,8.81
139.45,138.17,11.61
14.73,81.24,58.13
141.48,138.17,20.09
10.66,44.06,38.1
10.16,44.45,37.96
105.1,84.23,44.1
11.08,44.52,38.23
11.34,44.65,37.54
60.55,32.92,23.01
140.49,136.94,10.44
106.09,83.95,57
126.6,59.04,30.81
61.69,34.4,33.55
59.08,123.98,33.04
60.69,32.04,24.86
64.09,34.41,21.2
15.71,81.38,13.25
124.42,56.99,33.26
141.03,135.25,10.17
156.03,47.07,23.53
15.03,82.95,11.71
8.95,45.82,37.01
6.88,46.2,39.73
10.87,46.93,7.71
141,135.61,12.23
7.77,47.48,38.18
137.63,135.52,20.43
63.98,36.23,28.35
9.64,46.79,4.23
10.42,45.55,35.04
154.02,49.04,25.45
16.59,82.01,56.22
13.31,82.93,8.2
141.07,138.28,12.15
140.4,139.22,11.08
65.51,33.53,29.91
64.53,34.37,20.68
15.81,80.52,59.86
57.8,123.56,31.61
60.4,124.25,21.97
64.74,34.66,21.23
105.68,83.8,46.2
62.19,35.07,22.63
9.34,48.33,38.41
142.64,134.89,24.87
56.27,126.11,22.39
60.66,34.93,21.79
56.5,125.37,32.41
9.35,46.16,36.55
103.46,83.9,47.59
140.03,135.34,23.01
157.36,46.61,12.43
175.56,135.28,13.11
141.94,139.31,24.69
102.41,87.19,45.99
62.63,38.06,29.37
105.16,87.73,45.96
56.98,127.02,30.02
15.77,81.13,56.8
11.94,45.3,37.72
58.84,123.07,32.78
62.37,124.51,33.41
15.21,81.13,1.06
9.59,48.25,37.59
9.03,48.3,38.31
58.24,125.33,33.04
126.35,61.84,39.05
13.84,79.73,2.29
103.1,83.68,46.65
10.49,46.44,37.13
141.11,135.81,25.15
155.09,47.81,21.43
13.62,80.87,57.67
64.29,36.12,27.99
57.63,125.43,30.62
62.84,37.68,28.91
178.7,137.27,17.27
140.05,139.12,10.18
15.34,82.1,56.65
59.58,35.76,23.17
61.55,35.4,21.44
141.03,137.41,11.95
58.99,124.28,31.46
107.31,85.6,55.08
161.17,50.5,10.73
11.78,44.44,36.6
57.15,124.82,21.81
107.07,84.95,57.21
107.37,84.58,56.61
139.23,135.34,8.59
139.38,136.44,8.45
139.14,135.53,8.59
60.33,34.41,34.4
84.03,104.1,43.38
61.67,33.6,23.31
160.93,47.3,10.8
140.71,135.76,23.92
60.29,35.6,22.46
7.7,46.7,38.14
59.02,36.16,21.96
157.83,47.35,22.81
58.83,35.36,34.14
9.29,45.69,37
57.84,125.9,33.76
134.21,135.87,16.6
104.28,87.7,57
155.88,50.07,14.81
16.24,115.23,32.89
106.89,87.25,56.49
59.86,124.45,32.08
106.61,84.72,44.14
138.85,136.85,8.54
8.98,47.22,37.17
103.16,84.35,46.16
139.38,136.62,22.33
14.71,80.48,1.28
10.61,46.16,36.96
139.18,134.25,12.27
141.41,139.56,24.71
92.29,58.26,0.98
106.85,86.38,53.75
62.23,33.6,33.66
58.87,123.09,33.56
15.45,83.59,10.29
9.66,47.08,37.77
59.87,124.97,34.89
19.64,137.43,7.97
139.97,136.66,23.81
157.91,46.47,23.43
157.08,47,22.13
13.79,80.71,11.11
9.68,46.33,37.43
103.69,84.58,46.37
175.69,136.03,12.88
136.86,139.18,11.61
104.89,88.13,47.12
64.4,36.45,17.66
12.48,81.8,57.24
158.57,50.46,13.17
15.64,81.13,59.87
162.64,50.52,10.19
59,122.87,30.42
59.25,123.49,30.62
57.47,123.31,31.31
160.84,50.34,9.9
59.93,35.16,32.95
142.4,136.66,10.63
62.12,34.31,22.14
139.3,135.36,8.54
59.66,124.05,33.49
140.28,134.49,19.94
60.85,124.99,24.75
139.51,135.32,11.24
13.07,82.36,11.07
105.17,84.22,46.55
14.85,82.46,11.06
9.78,47.47,37.19
9.35,46.79,38.02
104.24,84.26,46.67
158.23,48.14,21.81
103.51,85.07,45.68
8.81,45.88,36.99
158.1,48.1,22.72
105.16,85.51,46.22
175.29,136.66,13.24
174.85,136.41,12.65
136.44,134.93,11.76
14.92,78,58.3
57.85,127.85,31.37
106.04,87.6,47.57
58.01,128.33,31.49
156.85,49.2,27.42
57.4,127.25,30.11
141.25,139.28,13.08
141.31,140.77,12.87
14.87,81.74,57.71
157.63,50.76,14.88
108.13,85.48,53.88
56.96,122.83,31.58
15.22,79.41,359.99
92.95,59.61,1.06
140.79,136.42,9.92
176.49,137.97,11.58
59.68,124.3,35.16
155.42,47.21,11.57
172.74,135.62,12.28
141.93,135.5,22.16
104.17,84.83,45.77
137.98,135.6,21.97
60.75,35.16,32.66
59.18,35.72,33.7
9.9,46.58,36.92
13.79,81.06,0.26
156.65,50.6,14.54
63.26,35.41,28.66
140.3,138.8,13.97
139.46,139.54,11.17
158.24,49.99,24.99
12.56,46.83,2.54
64.08,35.82,18.43
142.16,139.29,12.87
155.63,50.65,14.6
10.05,45.87,34.21
118.36,112.91,59.48
139.92,136.99,19.86
128.04,61.39,30.16
60.76,123.39,22.46
11.8,43.71,37.08
160.64,50.42,12.1
164.71,48.28,17.96
9.68,46.55,39.77
105.72,83.5,44.53
23.52,41.08,29.25
10.99,48.38,37.57
13.8,83.03,59.54
9.35,46.62,37.61
21.5,135.74,9.44
10.13,46.71,37.36
10.32,47.64,6.93
60.69,35.97,22.31
172.53,136.08,12.34
59.8,34.22,21.37
104.28,84.36,46.8
60.49,37.18,34.06
60.34,123.85,32.79
140.28,136.48,10.86
152.35,47.06,18.41
61.04,38.23,20.86
14.04,46.37,33.43
104.43,87.35,46.77
16.96,81.08,59.48
138.19,136.43,8.88
160.83,48.32,10.19
177.18,138.2,11.1
138.65,136.6,8.37
59.45,123.04,32.18
140.17,136.75,10.68
9.71,46.48,39.35
105.11,83.61,46.82
59.21,124.5,34.68
15.24,81.86,13.71
59.71,124.26,23.6
106.56,84.13,57.72
140.53,135.93,12.81
138.72,136.12,22.15
11.3,45.22,37.66
97.79,121.8,48.32
56.42,127.47,29.86
61.92,38.36,28.65
142.53,139.91,13.42
63.49,36.3,18.04
15.83,82.17,55.81
104.02,88.17,56.81
63.33,35.99,19.89
129.9,106.35,59.64
139.7,138.31,7.66
106.33,85.72,43.65
16.44,78.15,59.6
84.8,105.79,42.51
106.24,84.84,55.8
0.67,103.45,1.12
10.99,46.7,37.27
60.65,124.71,34.63
9.35,47.58,39.59
160.52,46.02,21.05
23.17,40.25,29.82
141.58,134.97,24.07
106.01,84.56,48.66
104.46,83.68,18.96
140.16,135.79,22.23
105.18,84.67,46.89
10.08,46.79,37.69
60.23,34.74,21.26
155.63,46.81,13.97
15.31,76.48,359.46
63.17,37.9,28.97
118.87,114.17,0.63
140.29,139.23,12.84
105.88,88.87,57.12
13.14,81.79,57.23
15.22,82.3,1.14
107.55,84.31,48.45
9.11,47.52,37.42
140.81,135.82,22.89
172.6,136.39,11.5
9.5,46.28,37.95
155.49,47.07,22.91
140.28,136.58,10.91
65.56,76.92,42.51
104.34,85.7,57.81
11.99,84.49,60.03
141.87,138.02,24.53
104.8,87.85,57.11
55.78,127.12,29.57
12.35,46.15,32.96
56.02,127.11,29.95
17.12,136.18,4.06
10.83,45.07,35.23
156.5,49.78,24.54
12.89,80.54,57.69
12.66,81.02,57.49
141.7,137.82,13.42
158.24,51.85,13.67
11.24,46.04,37.68
15.95,79.09,59.85
139.66,137.15,8.92
138.44,137.99,16.46
105.33,84.34,44.9
158.62,49.17,11.34
64.82,33.5,29.14
60.38,124.42,32.77
160.68,48.1,10.19
14.71,81.82,1.49
137.74,135.42,18.27
14.59,82.43,13.33
61.77,124.3,25.11
158.19,46.36,24.33
87.98,111.1,36.32
104.46,84.72,58.31
157.28,46.27,23.51
12.62,81.09,11.1
59.3,124.39,33.37
141.4,136.14,11.43
85.67,58.84,3.25
137.43,135.25,12.03
155.02,50.14,16.18
152.52,47.8,15.49
104.65,87.81,45.38
55.88,126.16,30.18
106.49,89.18,54.83
140.63,137.19,9.41
137.86,138,6.95
58.46,124.21,32.54
10.65,46.45,38.09
106.12,84.75,46.5
139.1,135.64,8.18
60.34,124.2,24.65
21.15,137.68,10.29
156.13,47.36,23.41
12.37,81.62,11.42
64.62,124.63,32.83
105.52,85.12,45.79
58.95,126.37,32.67
141.13,135.69,11.08
140.38,139.53,23.89
63.63,37.57,18.65
92.35,62.1,59.74
11.62,44.89,34.81
156.61,50.73,14.2
107.55,85.38,44.73
14.91,78.27,58.69
161.23,50.15,11.33
15.25,77.93,10.92
11.45,43.37,37.97
58.88,124.33,31.75
90.08,59.58,2.09
14.28,82.34,11.11
57.21,126.27,22.09
157.42,47.07,23.32
59.38,36,21.46
140.18,135.62,22.85
9.27,46.38,38.79
56.51,125.9,32.11
58.42,125.52,33.03
57.06,127.9,22.4
156.23,49.54,25.14
155.01,49.44,15.49
13.26,81.57,56.67
156.43,51.62,14.96
15.13,81.4,56.34
58.69,123.25,30.8
58.99,125.13,32.27
138.17,138.36,7.98
15.35,82.67,11.39
158.26,47.4,22.21
8.8,46.88,38.38
140.12,135.22,10.91
58.59,126.2,34.61
156.5,47.18,16.37
59.13,35.55,22.07
79.29,65.66,7.89
104.32,84.98,46.85
8.85,46.26,36.77
125.56,64.83,40.57
104.29,84.67,45.26
10.29,45.72,36.58
14.11,81.54,59.11
138.41,139.38,11.94
91.65,60.93,59.41
107.88,87.68,54
17.73,79.76,59.95
9.91,43.27,38.87
93.42,58.07,58.95
127.98,62.49,39.99
57.83,35.46,26.01
13.85,81.79,10.95
13.36,82.05,11.57
58.45,125,33.76
10.01,46.27,37.33
57.54,125.53,31.86
12.85,78.17,6.86
57.65,124.29,29.25
10.89,44.4,34.71
17.05,134.68,3.94
13.69,81.12,55.84
159.38,51.44,13.5
90.52,61.03,59.14
142.07,137.18,21.73
106.6,85.04,44.89
159.35,51.04,20.85
15.77,79.32,59.16
106.28,84.3,56.14
14.61,79.11,0.46
140.04,136.93,8.94
61.5,35.68,33.37
60.48,125.1,33.94
159.96,46.38,10.91
138.68,133.4,10.44
60.06,35.51,21.11
104.04,84.99,46.45
60.77,34.18,33.29
159.17,47.81,22.06
10.93,46.19,37.23
140.79,136.33,12.11
15.7,79.41,57.19
15.86,77.13,58.29
103.55,85.06,46.16
127.52,66.12,37.95
139.96,138.92,10.76
104.67,86.26,44.22
11.97,45.28,32.61
54.09,127.93,29.3
153.7,49.79,16.68
140.01,139.61,11.17
15.02,81.73,57.16
107.13,84.76,45.22
107.85,82.94,55.68
137.79,138.13,7.37
59.58,125.09,34.22
60.43,126.36,35.98
140.89,134.31,11.36
14.29,82.73,10.55
9.34,46.41,37.55
140.02,136.97,21.99
58.7,126.91,23.2
58.82,125.37,32.75
10.85,46.58,37.07
61.92,35.63,29.83
10.99,44.03,34.79
11.65,45.79,31.97
